image_name,c1,c2,c3,c4,c5,c_total,mos,mos100,sd-n-1,sd-n
9.jpg,24,1,0,0,0,25,1.04,1,0.2,0.195959179
104.jpg,24,1,0,0,0,25,1.04,1,0.2,0.195959179
142.jpg,23,2,0,0,0,25,1.08,2,0.276887462,0.271293199
990.jpg,25,0,0,0,0,25,1,0,0,0
993.jpg,23,2,0,0,0,25,1.08,2,0.276887462,0.271293199
996.jpg,20,5,0,0,0,25,1.2,5,0.40824829,0.4
1021.jpg,24,0,1,0,0,25,1.08,2,0.4,0.391918359
1068.jpg,19,5,0,1,0,25,1.32,8,0.690410506,0.676461381
1101.jpg,23,2,0,0,0,25,1.08,2,0.276887462,0.271293199
1118.jpg,25,0,0,0,0,25,1,0,0,0
