image_name,regressor_dataset,score
1021.jpg,live,0.6815838813781738
104.jpg,live,0.5416868329048157
1068.jpg,live,0.6278275847434998
1101.jpg,live,0.47544431686401367
1118.jpg,live,0.4827626347541809
142.jpg,live,0.6027180552482605
9.jpg,live,0.5711671710014343
990.jpg,live,0.5964749455451965
993.jpg,live,0.5942678451538086
996.jpg,live,0.4698513150215149
1021.jpg,csiq,0.7783367037773132
104.jpg,csiq,0.6852703094482422
1068.jpg,csiq,0.753971517086029
1101.jpg,csiq,0.5903850793838501
1118.jpg,csiq,0.5794841647148132
142.jpg,csiq,0.6557537317276001
9.jpg,csiq,0.6849773526191711
990.jpg,csiq,0.7228191494941711
993.jpg,csiq,0.6656902432441711
996.jpg,csiq,0.5671306848526001
1021.jpg,tid2013,0.488586962223053
104.jpg,tid2013,0.395068883895874
1068.jpg,tid2013,0.5588886141777039
1101.jpg,tid2013,0.3771041929721832
1118.jpg,tid2013,0.41086339950561523
142.jpg,tid2013,0.33494383096694946
9.jpg,tid2013,0.4977598190307617
990.jpg,tid2013,0.37303248047828674
993.jpg,tid2013,0.4918665885925293
996.jpg,tid2013,0.49602243304252625
1021.jpg,kadid10k,0.4482665956020355
104.jpg,kadid10k,0.30817872285842896
1068.jpg,kadid10k,0.46281740069389343
1101.jpg,kadid10k,0.35393068194389343
1118.jpg,kadid10k,0.2599853575229645
142.jpg,kadid10k,0.572528064250946
9.jpg,kadid10k,0.3144287168979645
990.jpg,kadid10k,0.4233154356479645
993.jpg,kadid10k,0.3630127012729645
996.jpg,kadid10k,0.3138427734375
1021.jpg,flive,0.6587590575218201
104.jpg,flive,0.49840307235717773
1068.jpg,flive,0.619629979133606
1101.jpg,flive,0.3998550772666931
1118.jpg,flive,0.5270015597343445
142.jpg,flive,0.49562525749206543
9.jpg,flive,0.48962780833244324
990.jpg,flive,0.5624497532844543
993.jpg,flive,0.5468326807022095
996.jpg,flive,0.5957396626472473
1021.jpg,spaq,0.4941352307796478
104.jpg,spaq,0.38461825251579285
1068.jpg,spaq,0.37482497096061707
1101.jpg,spaq,0.29161787033081055
1118.jpg,spaq,0.34600552916526794
142.jpg,spaq,0.34456929564476013
9.jpg,spaq,0.2752511203289032
990.jpg,spaq,0.28637799620628357
993.jpg,spaq,0.33192726969718933
996.jpg,spaq,0.45068612694740295
1021.jpg,clive,0.44438084959983826
104.jpg,clive,0.29400405287742615
1068.jpg,clive,0.22021932899951935
1101.jpg,clive,0.05077487230300903
1118.jpg,clive,0.16936704516410828
142.jpg,clive,0.2205251306295395
9.jpg,clive,0.14651350677013397
990.jpg,clive,0.2351182997226715
993.jpg,clive,0.2059042900800705
996.jpg,clive,0.377246618270874
1021.jpg,koniq10k,0.5984801650047302
104.jpg,koniq10k,0.4562453329563141
1068.jpg,koniq10k,0.5170881152153015
1101.jpg,koniq10k,0.40190014243125916
1118.jpg,koniq10k,0.3579084575176239
142.jpg,koniq10k,0.4755871891975403
9.jpg,koniq10k,0.4626847207546234
990.jpg,koniq10k,0.5119113922119141
993.jpg,koniq10k,0.4510596692562103
996.jpg,koniq10k,0.46390005946159363
